dataset,pred_len,features,activation,activation_family,amplitude,frequency,phase,lee_type,baseline_activation,mse_mean,mse_std,mae_mean,mae_std,seed_count_x,server_count,relative_mse_change_mean,win_rate,effect_label,source_file,global_label,factor,sample_count,seed_count_y,start_bin,middle_bin,end_bin,target_relative_change_low,target_relative_change_mid,target_relative_change_high,target_relative_change_high_minus_low,target_win_rate_low,target_win_rate_mid,target_win_rate_high,target_win_rate_high_minus_low,relative_target_mse_change_spearman,target_win_spearman,factor_conditioned,factor_source_file,factor_label
Solar5,96,M,tanh_cos,cos_perturb,0.1,1.0,0.0,1,tanh,0.2027260433333333,0.0033363116632642,0.2460195733333333,0.0032625328461386,3,1,0.0217108797855783,1.0,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,turbulence_score,41760,3,low,mid,high,-0.2532629104236201,-0.1468905549963074,-0.2247452496797101,0.0285176607439099,0.4880118457770944,0.5595284872298625,0.4804935453961914,-0.0075183003809029,0.0229806834676438,0.0124371106668291,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,96,M,tanh_cos,cos_perturb,0.1,1.0,0.0,1,tanh,0.2027260433333333,0.0033363116632642,0.2460195733333333,0.0032625328461386,3,1,0.0217108797855783,1.0,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,volatility,41760,3,low,mid,high,-0.2791610776326521,-0.0559456538158868,-0.2687847714980896,0.0103763061345624,0.4789841182913472,0.5506340917568071,0.4930606281957633,0.0140765099044161,0.0155903084592639,0.0095619481492397,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,96,M,tanh_rand,random_osc_perturb,0.01,1.0,0.0,1,tanh,0.2008170666666666,0.0076106647894276,0.2432162866666666,0.0030492981103908,3,1,0.0308924175789399,0.6666666666666666,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,turbulence_score,41760,3,low,mid,high,-0.1098753435331476,-0.1591633797336181,-0.1639432426964365,-0.0540678991632888,0.546443419329119,0.524950884086444,0.5050281720276728,-0.0414152473014461,-0.0426562373842713,-0.0404583802561606,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,96,M,tanh_rand,random_osc_perturb,0.01,1.0,0.0,1,tanh,0.2008170666666666,0.0076106647894276,0.2432162866666666,0.0030492981103908,3,1,0.0308924175789399,0.6666666666666666,effective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,effective,volatility,41760,3,low,mid,high,-0.0983705387535683,-0.0984055238324218,-0.2042814037583693,-0.105910865004801,0.5522316538882804,0.5357142857142857,0.4996347699050402,-0.0525968839832402,-0.0510701764631037,-0.047378946225852,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,96,M,tanh_rand,random_osc_perturb,0.1,1.0,0.0,1,tanh,0.21162904,0.0072638007946873,0.2494274466666667,0.0014194146151259,3,1,-0.0213104340910407,0.3333333333333333,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,turbulence_score,41760,3,low,mid,high,-0.2144506410064469,-0.1966816396498079,-0.2456168910011992,-0.0311662499947523,0.4921123070789908,0.5132612966601179,0.45438984380572,-0.0377224632732708,-0.0366076946030524,-0.0340632811183819,False,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,96,M,tanh_rand,random_osc_perturb,0.1,1.0,0.0,1,tanh,0.21162904,0.0072638007946873,0.2494274466666667,0.0014194146151259,3,1,-0.0213104340910407,0.3333333333333333,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,volatility,41760,3,low,mid,high,-0.1920692409410654,-0.159246860334516,-0.2859776919832377,-0.0939084510421723,0.502053669222344,0.5087653860499813,0.4533114195276357,-0.0487422496947081,-0.041301280875188,-0.038508641490561,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.2044771166666666,0.0013329596071549,0.2451373583333333,0.0031464933681888,6,2,-0.0094037333066945,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.2178459811866855,-0.1111262736071169,-0.1310581661526817,0.0867878150340038,0.4821178334247243,0.4939266526512497,0.5043193327375634,0.022201499312839,0.0405387008389121,0.0230464285938799,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.2044771166666666,0.0013329596071549,0.2451373583333333,0.0031464933681888,6,2,-0.0094037333066945,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.2271455663961076,-0.1429914628336187,-0.1224928938489999,0.1046526725471077,0.4749622926093514,0.5028854080791426,0.5015640106921458,0.0266017180827944,0.0529887003616466,0.0334372644337214,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.2044771166666666,0.0013329596071549,0.2451373583333333,0.0031464933681888,6,2,-0.0094037333066945,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,turbulence_score,41760,3,low,mid,high,-0.3155324091364206,-0.1504037373321211,-0.1652671878027307,0.1502652213336898,0.4894925679138903,0.5203892944038929,0.4832687060175212,-0.006223861896369,0.0341268168415779,0.0084356666706834,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh_sin,sin_perturb,0.01,1.0,0.0,1,tanh,0.2044771166666666,0.0013329596071549,0.2451373583333333,0.0031464933681888,6,2,-0.0094037333066945,0.6666666666666666,ineffective,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,not_supported,volatility,41760,3,low,mid,high,-0.3178022665747372,-0.1323745155537228,-0.2024167893555452,0.1153854772191919,0.4871987951807229,0.5179037672510257,0.4870343316289262,-0.0001644635517966,0.026480334905344,0.002544386985966,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh_sin,sin_perturb,0.05,1.0,0.0,1,tanh,0.20307419,0.0060076528017271,0.2444030733333333,0.0048069792083733,3,1,-0.0241973398679465,0.0,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,turbulence_score,41760,3,low,mid,high,-0.1531670684399925,-0.1498679999444412,-0.1620588595039847,-0.0088917910639922,0.4812039237190032,0.494277038075216,0.4925826630920464,0.0113787393730432,0.0036902040812162,0.0153991413760787,False,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,flat_or_mixed
Solar5,96,M,tanh_sin,sin_perturb,0.05,1.0,0.0,1,tanh,0.20307419,0.0060076528017271,0.2444030733333333,0.0048069792083733,3,1,-0.0241973398679465,0.0,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,volatility,41760,3,low,mid,high,-0.1447658765955179,-0.1302526563855122,-0.1806116756632589,-0.035845799067741,0.4810708898944193,0.4987633965375103,0.4876300972530284,0.0065592073586091,0.0088835164319444,0.0196983328614178,False,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2080618616666666,0.007351183407407,0.2485003733333333,0.0038367204933727,6,2,-0.0268298977145742,0.1666666666666666,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,turbulence_score,41760,3,low,mid,high,-0.2756579302409626,-0.1801974935290886,-0.1744800019419647,0.1011779282989979,0.4590873088405532,0.4570193879934595,0.4770926422400953,0.0180053333995421,0.0422894671420819,0.0217281394881305,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2080618616666666,0.007351183407407,0.2485003733333333,0.0038367204933727,6,2,-0.0268298977145742,0.1666666666666666,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,volatility,41760,3,low,mid,high,-0.3000239356950002,-0.146070121387792,-0.1946713574890876,0.1053525782059126,0.4487933634992458,0.49235137858386,0.4623784337143832,0.0135850702151373,0.0442626618864416,0.0232910852557677,True,phase1_remote_results/10.20.12.248/analysis_current_factors/phase1_factor_contrast_summary.csv,supports_factor_gradient_only
Solar5,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2080618616666666,0.007351183407407,0.2485003733333333,0.0038367204933727,6,2,-0.0268298977145742,0.1666666666666666,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,turbulence_score,41760,3,low,mid,high,-0.1924434989880247,-0.2205849977335767,-0.2868614401419733,-0.0944179411539485,0.5296998690130418,0.4941119221411192,0.4813298865431566,-0.0483699824698851,-0.0131423397582944,-0.0235356543061659,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
Solar5,96,M,tanh_sin,sin_perturb,0.1,1.0,0.0,1,tanh,0.2080618616666666,0.007351183407407,0.2485003733333333,0.0038367204933727,6,2,-0.0268298977145742,0.1666666666666666,negative,phase1_remote_results/all_servers_current/phase1_activation_summary.csv,negative,volatility,41760,3,low,mid,high,-0.1557149145252847,-0.1946047840791297,-0.3213314761389336,-0.1656165616136489,0.5366922234392114,0.4937523312196941,0.4836863890917945,-0.0530058343474169,-0.0227699927619429,-0.0275752146006831,True,phase1_remote_results/10.21.53.162/analysis_current_factors/phase1_factor_contrast_summary.csv,opposes_high_factor_benefit
