eval_name,fold,feature_set,action_name,action_family,feature,direction,threshold,objective,fired_count,fired_rate,precision,mean_uplift_if_fired,policy_mean_uplift
supplement_leave_new_cell,Weather/96,topology,placement_all_tanh_vs_best_split,placement,pred_to_seq_ratio,low,1.0,0.042088386427376286,37,0.8409090909090909,0.5675675675675675,0.05005105412985289,0.042088386427376286
supplement_leave_new_cell,Weather/96,topology,placement_decoder_tanh_vs_default,placement,pred_to_seq_ratio,low,2.0,0.021558726055165577,41,0.9318181818181818,0.6341463414634146,0.023136193815299643,0.021558726055165577
supplement_leave_new_cell,Weather/96,topology,placement_encoder_tanh_vs_default,placement,pred_to_seq_ratio,low,1.0,0.046496039419230355,37,0.8409090909090909,0.7027027027027027,0.055292587417463124,0.046496039419230355
supplement_leave_new_cell,Weather/96,topology,placement_output_tanh_matched,placement,pred_len,high,192.0,0.008379580136296041,12,0.2727272727272727,0.6666666666666666,0.030725127166418828,0.008379580136296041
supplement_leave_new_cell,Weather/96,topology,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_cell,Weather/96,topology,regime_best_bounded_vs_default,regime,pred_to_seq_ratio,low,2.0,0.1257987597970786,41,0.9318181818181818,0.9024390243902439,0.13500354709930387,0.1257987597970786
supplement_leave_new_cell,Weather/96,topology,regime_softsign_vs_default,regime,pred_to_seq_ratio,low,1.0,0.09313211788771984,37,0.8409090909090909,0.7567567567567568,0.11075170775836951,0.09313211788771984
supplement_leave_new_cell,Weather/96,topology,regime_tanh_sin_vs_default,regime,pred_to_seq_ratio,low,1.0,0.09970249439652322,37,0.8409090909090909,0.8108108108108109,0.11856512847154109,0.09970249439652322
supplement_leave_new_cell,Weather/96,topology,regime_tanh_vs_default,regime,pred_to_seq_ratio,low,1.0,0.10099230159230031,37,0.8409090909090909,0.8378378378378378,0.12009895324489765,0.10099230159230031
supplement_leave_new_cell,Weather/96,all_with_topology,placement_all_tanh_vs_best_split,placement,input_volatility_shock,high,-0.10053841730818977,0.05439894723626233,27,0.6136363636363636,0.7777777777777778,0.08865013623687196,0.05439894723626233
supplement_leave_new_cell,Weather/96,all_with_topology,placement_decoder_tanh_vs_default,placement,input_range,low,10.718494610408024,0.023404755918489253,24,0.5454545454545454,0.7083333333333334,0.042908719183896965,0.023404755918489253
supplement_leave_new_cell,Weather/96,all_with_topology,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.048551955895616804,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.048551955895616804
supplement_leave_new_cell,Weather/96,all_with_topology,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_cell,Weather/96,all_with_topology,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_cell,Weather/96,all_with_topology,regime_best_bounded_vs_default,regime,input_trend,high,0.0,0.12579264900295167,42,0.9545454545454546,0.8809523809523809,0.13178277514594935,0.12579264900295167
supplement_leave_new_cell,Weather/96,all_with_topology,regime_softsign_vs_default,regime,input_volatility,high,0.0756902329618003,0.09557022752218612,36,0.8181818181818182,0.7777777777777778,0.11680805586044969,0.09557022752218612
supplement_leave_new_cell,Weather/96,all_with_topology,regime_tanh_sin_vs_default,regime,input_volatility,high,0.0756902329618003,0.10119028466322934,36,0.8181818181818182,0.8333333333333334,0.12367701458839145,0.10119028466322934
supplement_leave_new_cell,Weather/96,all_with_topology,regime_tanh_vs_default,regime,input_volatility,high,0.0756902329618003,0.10269840864748833,36,0.8181818181818182,0.8611111111111112,0.12552027723581907,0.10269840864748833
supplement_leave_new_cell,Weather/192,data,placement_all_tanh_vs_best_split,placement,input_kurtosis,low,-0.33830010706104535,0.05978578625606374,27,0.6136363636363636,0.7777777777777778,0.09742868871358536,0.05978578625606374
supplement_leave_new_cell,Weather/192,data,placement_decoder_tanh_vs_default,placement,input_range,low,10.718494610408024,0.023404755918489253,24,0.5454545454545454,0.7083333333333334,0.042908719183896965,0.023404755918489253
supplement_leave_new_cell,Weather/192,data,placement_encoder_tanh_vs_default,placement,input_anomaly_density_intensity,low,0.051896548690656304,0.048551955895616804,27,0.6136363636363636,0.7407407407407407,0.07912170590396812,0.048551955895616804
supplement_leave_new_cell,Weather/192,data,placement_output_tanh_matched,placement,abstain,none,,0.0,0,0.0,,,0.0
supplement_leave_new_cell,Weather/192,data,placement_output_tanh_vs_best_linear,placement,abstain,none,,0.0,0,0.0,,,0.0
