dataset,pred_len,config_name,activation_signature,seed,mse,gelu_mse,relative_mse_improvement_vs_gelu,mae,gelu_mae
Solar1,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2025,0.40653366,0.22926964,-0.7731683095938914,0.31873292,0.22642182
Solar1,96,tanh_all_outtanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,2026,0.40354517,0.23548554,-0.7136728225435839,0.31670463,0.22958149
Solar5,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2024,0.1910487,0.19350444,0.012690871589303128,0.22745597,0.22968131
Solar5,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2025,0.20304929,0.20098503,-0.010270715187096194,0.23592034,0.23615801
Solar5,96,relu_all,act=relu|enc=relu|dec=relu|out=linear|a=0|lee=1,2026,0.20081973,0.19130814,-0.04971868943997895,0.23637797,0.23295203
Solar5,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2024,0.19121468,0.19350444,0.011833113493416491,0.22905675,0.22968131
Solar5,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2025,0.19488162,0.20098503,0.030367485578403543,0.23303424,0.23615801
Solar5,96,swish_all,act=swish|enc=swish|dec=swish|out=linear|a=0|lee=1,2026,0.19525339,0.19130814,-0.020622488933298978,0.23557061,0.23295203
Solar5,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2024,0.18926886,0.19350444,0.02188880007094405,0.22644502,0.22968131
Solar5,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2025,0.1825111,0.20098503,0.09191694525706715,0.23054169,0.23615801
Solar5,96,tanh_all,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,2026,0.18688747,0.19130814,0.02310758967182467,0.22758268,0.23295203
Solar5,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2024,0.17937455,0.19350444,0.07302101181761,0.2212074,0.22968131
Solar5,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2025,0.1789938,0.20098503,0.10941725361336613,0.2271833,0.23615801
Solar5,96,tanh_sin001_all,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,2026,0.18453315,0.19130814,0.03541401845211595,0.23018554,0.23295203
Solar5,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2024,0.17756836,0.19350444,0.08235511288526502,0.2212096,0.22968131
Solar5,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2025,0.18265803,0.20098503,0.09118589578537271,0.22658117,0.23615801
Solar5,96,enc_tanh_dec_gelu,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,2026,0.1809448,0.19130814,0.054170930729868574,0.23117876,0.23295203
