feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
n_heads,-0.08084142256342293,0.14545454545454545,0.10544102267011524,0.7090909090909091,leave_dataset,Solar7,train_score
d_model,-0.08084142256342293,0.14545454545454545,0.10544102267011524,0.7090909090909091,leave_dataset,Solar7,train_score
train_epochs,-0.08084142256342293,0.14545454545454545,0.10544102267011524,0.7090909090909091,leave_dataset,Solar7,train_score
d_ff,-0.08084142256342293,0.14545454545454545,0.10544102267011524,0.7090909090909091,leave_dataset,Solar7,train_score
scope_config_count,-0.08084142256342293,0.14545454545454545,0.10544102267011524,0.7090909090909091,leave_dataset,Solar7,train_score
patch_to_seq_ratio,-0.08084142256342293,0.14545454545454545,0.10544102267011524,0.7090909090909091,leave_dataset,Solar7,train_score
pred_to_seq_ratio,-0.08084142256342293,0.14545454545454545,0.10544102267011524,0.7090909090909091,leave_dataset,Solar7,train_score
router_freq_spectral_entropy,-0.08090549024718993,0.18181818181818182,0.10550100847873332,0.6909090909090909,leave_dataset,Solar7,train_score
router_multivar_missing_or_constant_channel_ratio,-0.08097804436586054,0.23636363636363636,0.10557010287931239,0.7454545454545455,leave_dataset,Solar7,train_score
d_layers,0.0017197481663152629,0.32727272727272727,0.028594685437889376,0.7090909090909091,leave_dataset,Solar8,train_score
router_multivar_correlation_condition_number,-0.0009650500476801699,0.36363636363636365,0.03150499059731326,0.7636363636363637,leave_dataset,Solar8,train_score
input_daily_cycle_energy_ratio,-0.0011281017438590974,0.34545454545454546,0.031670057190217905,0.7454545454545455,leave_dataset,Solar8,train_score
router_timefreq_dominant_frequency_drift,-0.001245153645108919,0.32727272727272727,0.03178772312971235,0.7272727272727273,leave_dataset,Solar8,train_score
input_spectral_entropy,-0.001245153645108919,0.32727272727272727,0.03178772312971235,0.7272727272727273,leave_dataset,Solar8,train_score
input_dominant_frequency_energy_ratio,-0.001245153645108919,0.32727272727272727,0.03178772312971235,0.7272727272727273,leave_dataset,Solar8,train_score
router_freq_harmonic_energy_ratio,-0.0013118050852788433,0.32727272727272727,0.03185582751006088,0.7272727272727273,leave_dataset,Solar8,train_score
input_jump_intensity,-0.0014167982278044508,0.38181818181818183,0.03195612473919291,0.7454545454545455,leave_dataset,Solar8,train_score
router_freq_seasonal_peak_strength,-0.0014859229432167753,0.32727272727272727,0.03202849242782021,0.6909090909090909,leave_dataset,Solar8,train_score
seq_len,-0.0015338501290542723,0.36363636363636365,0.03207379067868736,0.7272727272727273,leave_dataset,Solar8,train_score
input_turbulence_score,-0.0015338501290542723,0.36363636363636365,0.03207379067868736,0.7272727272727273,leave_dataset,Solar8,train_score
n_heads,-0.0015919086827075925,0.2909090909090909,0.03213856004245997,0.6909090909090909,leave_dataset,Solar8,train_score
d_model,-0.0015919086827075925,0.2909090909090909,0.03213856004245997,0.6909090909090909,leave_dataset,Solar8,train_score
train_epochs,-0.0015919086827075925,0.2909090909090909,0.03213856004245997,0.6909090909090909,leave_dataset,Solar8,train_score
d_ff,-0.0015919086827075925,0.2909090909090909,0.03213856004245997,0.6909090909090909,leave_dataset,Solar8,train_score
scope_config_count,-0.0015919086827075925,0.2909090909090909,0.03213856004245997,0.6909090909090909,leave_dataset,Solar8,train_score
patch_to_seq_ratio,-0.0015919086827075925,0.2909090909090909,0.03213856004245997,0.6909090909090909,leave_dataset,Solar8,train_score
pred_to_seq_ratio,-0.0015919086827075925,0.2909090909090909,0.03213856004245997,0.6909090909090909,leave_dataset,Solar8,train_score
router_freq_spectral_entropy,-0.0016559763664745998,0.32727272727272727,0.03219854585107803,0.6727272727272727,leave_dataset,Solar8,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0017070519923989547,0.34545454545454546,0.03224879069388121,0.7090909090909091,leave_dataset,Solar8,train_score
