feature,train_mean_gain_vs_static,train_positive_vs_static_rate,train_regret_vs_oracle,train_action_hit_rate,outer_mode,outer_fold,selection_mode
router_multivar_correlation_condition_number,0.0006001872337672516,0.35714285714285715,0.02817183638769815,0.7857142857142857,leave_cell,Informer-fullgrid:ETTm2/288,train_score
input_daily_cycle_energy_ratio,0.00044004717502009065,0.3392857142857143,0.028333955362872358,0.7678571428571429,leave_cell,Informer-fullgrid:ETTm2/288,train_score
router_timefreq_dominant_frequency_drift,0.00032508548629258733,0.32142857142857145,0.028449520124875838,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
input_spectral_entropy,0.00032508548629258733,0.32142857142857145,0.028449520124875838,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
input_dominant_frequency_energy_ratio,0.00032508548629258733,0.32142857142857145,0.028449520124875838,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
router_freq_harmonic_energy_ratio,0.00025962425041141233,0.32142857142857145,0.028516408355575278,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
router_freq_seasonal_peak_strength,0.00020867173261201227,0.3392857142857143,0.028565614113094336,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
seq_len,4.1544296703400944e-05,0.35714285714285715,0.028730479324762002,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
input_jump_intensity,4.1544296703400944e-05,0.35714285714285715,0.028730479324762002,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
n_heads,-1.5477497063252017e-05,0.2857142857142857,0.028794092092752962,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/288,train_score
d_model,-1.5477497063252017e-05,0.2857142857142857,0.028794092092752962,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/288,train_score
train_epochs,-1.5477497063252017e-05,0.2857142857142857,0.028794092092752962,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/288,train_score
d_ff,-1.5477497063252017e-05,0.2857142857142857,0.028794092092752962,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/288,train_score
scope_config_count,-1.5477497063252017e-05,0.2857142857142857,0.028794092092752962,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/288,train_score
patch_to_seq_ratio,-1.5477497063252017e-05,0.2857142857142857,0.028794092092752962,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/288,train_score
pred_to_seq_ratio,-1.5477497063252017e-05,0.2857142857142857,0.028794092092752962,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/288,train_score
router_freq_spectral_entropy,-7.840111504870595e-05,0.32142857142857145,0.02885300672621713,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm2/288,train_score
input_turbulence_score,-0.0001390406147045695,0.3392857142857143,0.028912909103837554,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm2/288,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0001496596244573389,0.375,0.028920867298214442,0.75,leave_cell,Informer-fullgrid:ETTm2/288,train_score
d_layers,0.003356144267313801,0.32142857142857145,0.025105132821541216,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm2/672,train_score
router_multivar_correlation_condition_number,0.0007192888785682853,0.35714285714285715,0.02796346824597538,0.7857142857142857,leave_cell,Informer-fullgrid:ETTm2/672,train_score
input_daily_cycle_energy_ratio,0.0005591488198211246,0.3392857142857143,0.02812558722114959,0.7678571428571429,leave_cell,Informer-fullgrid:ETTm2/672,train_score
router_timefreq_dominant_frequency_drift,0.0004441871310936212,0.32142857142857145,0.028241151983153072,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
input_spectral_entropy,0.0004441871310936212,0.32142857142857145,0.028241151983153072,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
input_dominant_frequency_energy_ratio,0.0004441871310936212,0.32142857142857145,0.028241151983153072,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
router_freq_harmonic_energy_ratio,0.000378725895212446,0.32142857142857145,0.028308040213852508,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
router_freq_seasonal_peak_strength,0.0003277733774130462,0.3392857142857143,0.02835724597137157,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
seq_len,0.00016064594150443486,0.35714285714285715,0.028522111183039236,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
input_jump_intensity,0.00016064594150443486,0.35714285714285715,0.028522111183039236,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
n_heads,0.00010362414773778191,0.2857142857142857,0.028585723951030196,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/672,train_score
d_model,0.00010362414773778191,0.2857142857142857,0.028585723951030196,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/672,train_score
train_epochs,0.00010362414773778191,0.2857142857142857,0.028585723951030196,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/672,train_score
d_ff,0.00010362414773778191,0.2857142857142857,0.028585723951030196,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/672,train_score
scope_config_count,0.00010362414773778191,0.2857142857142857,0.028585723951030196,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/672,train_score
patch_to_seq_ratio,0.00010362414773778191,0.2857142857142857,0.028585723951030196,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/672,train_score
pred_to_seq_ratio,0.00010362414773778191,0.2857142857142857,0.028585723951030196,0.7142857142857143,leave_cell,Informer-fullgrid:ETTm2/672,train_score
router_freq_spectral_entropy,4.0700529752327976e-05,0.32142857142857145,0.028644638584494363,0.6964285714285714,leave_cell,Informer-fullgrid:ETTm2/672,train_score
input_turbulence_score,-1.993896990353556e-05,0.3392857142857143,0.028704540962114784,0.7321428571428571,leave_cell,Informer-fullgrid:ETTm2/672,train_score
router_multivar_missing_or_constant_channel_ratio,-3.055797965630499e-05,0.375,0.028712499156491676,0.75,leave_cell,Informer-fullgrid:ETTm2/672,train_score
d_layers,0.0018014937778606957,0.32142857142857145,0.027702044545909427,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/24,train_score
router_multivar_correlation_condition_number,-0.0008353616108848197,0.35714285714285715,0.030560379970343592,0.7857142857142857,leave_cell,Informer-fullgrid:Solar1/24,train_score
input_daily_cycle_energy_ratio,-0.0009955016696319807,0.3392857142857143,0.0307224989455178,0.7678571428571429,leave_cell,Informer-fullgrid:Solar1/24,train_score
router_timefreq_dominant_frequency_drift,-0.001110463358359484,0.32142857142857145,0.030838063707521284,0.75,leave_cell,Informer-fullgrid:Solar1/24,train_score
input_spectral_entropy,-0.001110463358359484,0.32142857142857145,0.030838063707521284,0.75,leave_cell,Informer-fullgrid:Solar1/24,train_score
input_dominant_frequency_energy_ratio,-0.001110463358359484,0.32142857142857145,0.030838063707521284,0.75,leave_cell,Informer-fullgrid:Solar1/24,train_score
router_freq_harmonic_energy_ratio,-0.001175924594240659,0.32142857142857145,0.03090495193822072,0.75,leave_cell,Informer-fullgrid:Solar1/24,train_score
input_jump_intensity,-0.001279042859221167,0.375,0.031003458145403975,0.7678571428571429,leave_cell,Informer-fullgrid:Solar1/24,train_score
router_freq_seasonal_peak_strength,-0.001346933204715414,0.32142857142857145,0.03107453355387721,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
seq_len,-0.0013940045479486703,0.35714285714285715,0.031119022907407447,0.75,leave_cell,Informer-fullgrid:Solar1/24,train_score
input_turbulence_score,-0.0013940045479486703,0.35714285714285715,0.031119022907407447,0.75,leave_cell,Informer-fullgrid:Solar1/24,train_score
n_heads,-0.0014510263417153234,0.2857142857142857,0.031182635675398408,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
d_model,-0.0014510263417153234,0.2857142857142857,0.031182635675398408,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
train_epochs,-0.0014510263417153234,0.2857142857142857,0.031182635675398408,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
d_ff,-0.0014510263417153234,0.2857142857142857,0.031182635675398408,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
scope_config_count,-0.0014510263417153234,0.2857142857142857,0.031182635675398408,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
patch_to_seq_ratio,-0.0014510263417153234,0.2857142857142857,0.031182635675398408,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
pred_to_seq_ratio,-0.0014510263417153234,0.2857142857142857,0.031182635675398408,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/24,train_score
router_freq_spectral_entropy,-0.0015139499597007773,0.32142857142857145,0.031241550308862574,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0015852084691094107,0.375,0.03130941088085989,0.75,leave_cell,Informer-fullgrid:Solar1/24,train_score
d_layers,0.0011720007040528552,0.30357142857142855,0.02838284104455674,0.7142857142857143,leave_cell,Informer-fullgrid:Solar1/96,train_score
router_multivar_correlation_condition_number,-0.0014648546846926598,0.3392857142857143,0.031241176468990908,0.7678571428571429,leave_cell,Informer-fullgrid:Solar1/96,train_score
input_daily_cycle_energy_ratio,-0.0016249947434398208,0.32142857142857145,0.03140329544416511,0.75,leave_cell,Informer-fullgrid:Solar1/96,train_score
router_timefreq_dominant_frequency_drift,-0.001739956432167324,0.30357142857142855,0.03151886020616859,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/96,train_score
input_spectral_entropy,-0.001739956432167324,0.30357142857142855,0.03151886020616859,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/96,train_score
input_dominant_frequency_energy_ratio,-0.001739956432167324,0.30357142857142855,0.03151886020616859,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/96,train_score
router_freq_harmonic_energy_ratio,-0.0018054176680484997,0.30357142857142855,0.03158574843686803,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/96,train_score
input_jump_intensity,-0.0019085359330290072,0.35714285714285715,0.031684254644051286,0.75,leave_cell,Informer-fullgrid:Solar1/96,train_score
router_freq_seasonal_peak_strength,-0.001976426278523254,0.30357142857142855,0.031755330052524525,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
seq_len,-0.0020234976217565104,0.3392857142857143,0.03179981940605476,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/96,train_score
input_turbulence_score,-0.0020234976217565104,0.3392857142857143,0.03179981940605476,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/96,train_score
n_heads,-0.002080519415523164,0.26785714285714285,0.03186343217404572,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
d_model,-0.002080519415523164,0.26785714285714285,0.03186343217404572,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
train_epochs,-0.002080519415523164,0.26785714285714285,0.03186343217404572,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
d_ff,-0.002080519415523164,0.26785714285714285,0.03186343217404572,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
scope_config_count,-0.002080519415523164,0.26785714285714285,0.03186343217404572,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
patch_to_seq_ratio,-0.002080519415523164,0.26785714285714285,0.03186343217404572,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
pred_to_seq_ratio,-0.002080519415523164,0.26785714285714285,0.03186343217404572,0.6964285714285714,leave_cell,Informer-fullgrid:Solar1/96,train_score
router_freq_spectral_entropy,-0.0021434430335086174,0.30357142857142855,0.03192234680750988,0.6785714285714286,leave_cell,Informer-fullgrid:Solar1/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.002214701542917251,0.35714285714285715,0.0319902073795072,0.7321428571428571,leave_cell,Informer-fullgrid:Solar1/96,train_score
d_layers,0.0014879552496004109,0.30357142857142855,0.028455007230645805,0.7142857142857143,leave_cell,Informer-fullgrid:Solar2/24,train_score
router_multivar_correlation_condition_number,-0.0011489001391451045,0.3392857142857143,0.03131334265507998,0.7678571428571429,leave_cell,Informer-fullgrid:Solar2/24,train_score
input_daily_cycle_energy_ratio,-0.0013090401978922655,0.32142857142857145,0.031475461630254185,0.75,leave_cell,Informer-fullgrid:Solar2/24,train_score
router_timefreq_dominant_frequency_drift,-0.0014240018866197687,0.30357142857142855,0.03159102639225766,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/24,train_score
input_spectral_entropy,-0.0014240018866197687,0.30357142857142855,0.03159102639225766,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/24,train_score
input_dominant_frequency_energy_ratio,-0.0014240018866197687,0.30357142857142855,0.03159102639225766,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/24,train_score
router_freq_harmonic_energy_ratio,-0.001489463122500944,0.30357142857142855,0.0316579146229571,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/24,train_score
input_jump_intensity,-0.001592581387481452,0.35714285714285715,0.03175642083014035,0.75,leave_cell,Informer-fullgrid:Solar2/24,train_score
router_freq_seasonal_peak_strength,-0.0016604717329756988,0.30357142857142855,0.03182749623861359,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
seq_len,-0.0017075430762089551,0.3392857142857143,0.031871985592143826,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/24,train_score
input_turbulence_score,-0.0017075430762089551,0.3392857142857143,0.031871985592143826,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/24,train_score
n_heads,-0.0017645648699756084,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
d_model,-0.0017645648699756084,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
train_epochs,-0.0017645648699756084,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
d_ff,-0.0017645648699756084,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
scope_config_count,-0.0017645648699756084,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
patch_to_seq_ratio,-0.0017645648699756084,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
pred_to_seq_ratio,-0.0017645648699756084,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/24,train_score
router_freq_spectral_entropy,-0.0018274884879610621,0.30357142857142855,0.031994512993598956,0.6785714285714286,leave_cell,Informer-fullgrid:Solar2/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0018987469973696955,0.35714285714285715,0.03206237356559627,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/24,train_score
d_layers,0.001196501643593789,0.30357142857142855,0.028455007230645805,0.7142857142857143,leave_cell,Informer-fullgrid:Solar2/96,train_score
router_multivar_correlation_condition_number,-0.001440353745151725,0.3392857142857143,0.03131334265507998,0.7678571428571429,leave_cell,Informer-fullgrid:Solar2/96,train_score
input_daily_cycle_energy_ratio,-0.001600493803898886,0.32142857142857145,0.031475461630254185,0.75,leave_cell,Informer-fullgrid:Solar2/96,train_score
router_timefreq_dominant_frequency_drift,-0.0017154554926263892,0.30357142857142855,0.03159102639225766,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/96,train_score
input_spectral_entropy,-0.0017154554926263892,0.30357142857142855,0.03159102639225766,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/96,train_score
input_dominant_frequency_energy_ratio,-0.0017154554926263892,0.30357142857142855,0.03159102639225766,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/96,train_score
router_freq_harmonic_energy_ratio,-0.001780916728507565,0.30357142857142855,0.0316579146229571,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/96,train_score
input_jump_intensity,-0.0018840349934880723,0.35714285714285715,0.03175642083014035,0.75,leave_cell,Informer-fullgrid:Solar2/96,train_score
router_freq_seasonal_peak_strength,-0.0019519253389823192,0.30357142857142855,0.03182749623861359,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
seq_len,-0.0019989966822155755,0.3392857142857143,0.031871985592143826,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/96,train_score
input_turbulence_score,-0.0019989966822155755,0.3392857142857143,0.031871985592143826,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/96,train_score
n_heads,-0.0020560184759822295,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
d_model,-0.0020560184759822295,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
train_epochs,-0.0020560184759822295,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
d_ff,-0.0020560184759822295,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
scope_config_count,-0.0020560184759822295,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
patch_to_seq_ratio,-0.0020560184759822295,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
pred_to_seq_ratio,-0.0020560184759822295,0.26785714285714285,0.031935598360134786,0.6964285714285714,leave_cell,Informer-fullgrid:Solar2/96,train_score
router_freq_spectral_entropy,-0.002118942093967683,0.30357142857142855,0.031994512993598956,0.6785714285714286,leave_cell,Informer-fullgrid:Solar2/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.002190200603376316,0.35714285714285715,0.03206237356559627,0.7321428571428571,leave_cell,Informer-fullgrid:Solar2/96,train_score
d_layers,0.0014704119940319488,0.30357142857142855,0.028313959205060725,0.7321428571428571,leave_cell,Informer-fullgrid:Solar3/24,train_score
router_multivar_correlation_condition_number,-0.001166443394713566,0.3392857142857143,0.031172294629494897,0.7857142857142857,leave_cell,Informer-fullgrid:Solar3/24,train_score
input_daily_cycle_energy_ratio,-0.001326583453460727,0.32142857142857145,0.031334413604669105,0.7678571428571429,leave_cell,Informer-fullgrid:Solar3/24,train_score
router_timefreq_dominant_frequency_drift,-0.0014415451421882304,0.30357142857142855,0.031449978366672585,0.75,leave_cell,Informer-fullgrid:Solar3/24,train_score
input_spectral_entropy,-0.0014415451421882304,0.30357142857142855,0.031449978366672585,0.75,leave_cell,Informer-fullgrid:Solar3/24,train_score
input_dominant_frequency_energy_ratio,-0.0014415451421882304,0.30357142857142855,0.031449978366672585,0.75,leave_cell,Informer-fullgrid:Solar3/24,train_score
router_freq_harmonic_energy_ratio,-0.001507006378069406,0.30357142857142855,0.031516866597372024,0.75,leave_cell,Informer-fullgrid:Solar3/24,train_score
input_jump_intensity,-0.0016101246430499133,0.35714285714285715,0.03161537280455527,0.7678571428571429,leave_cell,Informer-fullgrid:Solar3/24,train_score
router_freq_seasonal_peak_strength,-0.0016780149885441602,0.30357142857142855,0.03168644821302851,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
seq_len,-0.0017250863317774168,0.3392857142857143,0.031730937566558745,0.75,leave_cell,Informer-fullgrid:Solar3/24,train_score
input_turbulence_score,-0.0017250863317774168,0.3392857142857143,0.031730937566558745,0.75,leave_cell,Informer-fullgrid:Solar3/24,train_score
n_heads,-0.0017821081255440705,0.26785714285714285,0.031794550334549705,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
d_model,-0.0017821081255440705,0.26785714285714285,0.031794550334549705,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
train_epochs,-0.0017821081255440705,0.26785714285714285,0.031794550334549705,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
d_ff,-0.0017821081255440705,0.26785714285714285,0.031794550334549705,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
scope_config_count,-0.0017821081255440705,0.26785714285714285,0.031794550334549705,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
patch_to_seq_ratio,-0.0017821081255440705,0.26785714285714285,0.031794550334549705,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
pred_to_seq_ratio,-0.0017821081255440705,0.26785714285714285,0.031794550334549705,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/24,train_score
router_freq_spectral_entropy,-0.0018450317435295242,0.30357142857142855,0.031853464968013875,0.6964285714285714,leave_cell,Informer-fullgrid:Solar3/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.0019162902529381576,0.35714285714285715,0.03192132554001119,0.75,leave_cell,Informer-fullgrid:Solar3/24,train_score
d_layers,0.002188134308909046,0.32142857142857145,0.027290354185825483,0.7321428571428571,leave_cell,Informer-fullgrid:Solar3/96,train_score
router_multivar_correlation_condition_number,-0.00044872107983646943,0.35714285714285715,0.030148689610259655,0.7857142857142857,leave_cell,Informer-fullgrid:Solar3/96,train_score
input_daily_cycle_energy_ratio,-0.00060886113858363,0.3392857142857143,0.030310808585433863,0.7678571428571429,leave_cell,Informer-fullgrid:Solar3/96,train_score
router_timefreq_dominant_frequency_drift,-0.0007238228273111333,0.32142857142857145,0.03042637334743734,0.75,leave_cell,Informer-fullgrid:Solar3/96,train_score
input_spectral_entropy,-0.0007238228273111333,0.32142857142857145,0.03042637334743734,0.75,leave_cell,Informer-fullgrid:Solar3/96,train_score
input_dominant_frequency_energy_ratio,-0.0007238228273111333,0.32142857142857145,0.03042637334743734,0.75,leave_cell,Informer-fullgrid:Solar3/96,train_score
router_freq_harmonic_energy_ratio,-0.0007892840631923095,0.32142857142857145,0.03049326157813678,0.75,leave_cell,Informer-fullgrid:Solar3/96,train_score
input_jump_intensity,-0.0008924023281728168,0.375,0.030591767785320027,0.7678571428571429,leave_cell,Informer-fullgrid:Solar3/96,train_score
router_freq_seasonal_peak_strength,-0.0009602926736670636,0.32142857142857145,0.030662843193793272,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
seq_len,-0.00100736401690032,0.35714285714285715,0.030707332547323506,0.75,leave_cell,Informer-fullgrid:Solar3/96,train_score
input_turbulence_score,-0.00100736401690032,0.35714285714285715,0.030707332547323506,0.75,leave_cell,Informer-fullgrid:Solar3/96,train_score
n_heads,-0.0010643858106669734,0.2857142857142857,0.030770945315314463,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
d_model,-0.0010643858106669734,0.2857142857142857,0.030770945315314463,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
train_epochs,-0.0010643858106669734,0.2857142857142857,0.030770945315314463,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
d_ff,-0.0010643858106669734,0.2857142857142857,0.030770945315314463,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
scope_config_count,-0.0010643858106669734,0.2857142857142857,0.030770945315314463,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
patch_to_seq_ratio,-0.0010643858106669734,0.2857142857142857,0.030770945315314463,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
pred_to_seq_ratio,-0.0010643858106669734,0.2857142857142857,0.030770945315314463,0.7142857142857143,leave_cell,Informer-fullgrid:Solar3/96,train_score
router_freq_spectral_entropy,-0.0011273094286524275,0.32142857142857145,0.03082985994877863,0.6964285714285714,leave_cell,Informer-fullgrid:Solar3/96,train_score
router_multivar_missing_or_constant_channel_ratio,-0.00119856793806106,0.375,0.030897720520775947,0.75,leave_cell,Informer-fullgrid:Solar3/96,train_score
d_layers,0.0017679100370185633,0.32142857142857145,0.028202791205187958,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_multivar_correlation_condition_number,-0.0008689453517269516,0.35714285714285715,0.031061126629622127,0.7678571428571429,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_daily_cycle_energy_ratio,-0.0010290854104741125,0.3392857142857143,0.031223245604796335,0.75,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_timefreq_dominant_frequency_drift,-0.001144047099201616,0.32142857142857145,0.031338810366799814,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_dominant_frequency_energy_ratio,-0.001144047099201616,0.32142857142857145,0.031338810366799814,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_freq_harmonic_energy_ratio,-0.0012095083350827916,0.32142857142857145,0.03140569859749925,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_freq_seasonal_peak_strength,-0.0013052769735483357,0.3392857142857143,0.03149972047568446,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_spectral_entropy,-0.0014078087185663438,0.32142857142857145,0.03160257198616454,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
seq_len,-0.0014275882887908023,0.35714285714285715,0.03161976956668598,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_jump_intensity,-0.0014275882887908023,0.35714285714285715,0.03161976956668598,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
n_heads,-0.001484610082557456,0.2857142857142857,0.03168338233467694,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
d_model,-0.001484610082557456,0.2857142857142857,0.03168338233467694,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
train_epochs,-0.001484610082557456,0.2857142857142857,0.03168338233467694,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
d_ff,-0.001484610082557456,0.2857142857142857,0.03168338233467694,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
scope_config_count,-0.001484610082557456,0.2857142857142857,0.03168338233467694,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
patch_to_seq_ratio,-0.001484610082557456,0.2857142857142857,0.03168338233467694,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
pred_to_seq_ratio,-0.001484610082557456,0.2857142857142857,0.03168338233467694,0.6964285714285714,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_freq_spectral_entropy,-0.0015475337005429097,0.32142857142857145,0.031742296968141105,0.6785714285714286,leave_cell,Informer-fullgrid:Solar4/24,train_score
input_turbulence_score,-0.0016081732001987732,0.3392857142857143,0.03180219934576153,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/24,train_score
router_multivar_missing_or_constant_channel_ratio,-0.001618792209951543,0.375,0.03181015754013842,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/24,train_score
d_layers,0.0013757475643675443,0.30357142857142855,0.028313701162630035,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_multivar_correlation_condition_number,-0.001261107824377971,0.3392857142857143,0.031172036587064206,0.7678571428571429,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_daily_cycle_energy_ratio,-0.001421247883125132,0.32142857142857145,0.03133415556223841,0.75,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_timefreq_dominant_frequency_drift,-0.0015362095718526353,0.30357142857142855,0.03144972032424189,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
input_dominant_frequency_energy_ratio,-0.0015362095718526353,0.30357142857142855,0.03144972032424189,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_freq_harmonic_energy_ratio,-0.0016016708077338112,0.30357142857142855,0.03151660855494133,0.7321428571428571,leave_cell,Informer-fullgrid:Solar4/96,train_score
router_freq_seasonal_peak_strength,-0.0016974394461993553,0.32142857142857145,0.03161063043312654,0.7142857142857143,leave_cell,Informer-fullgrid:Solar4/96,train_score
